match_id,patch,region,start_time,duration,radiant_win,league_id,first_blood_time,r_hero_1,r_p1_id,r_hero_2,r_p2_id,r_hero_3,r_p3_id,r_hero_4,r_p4_id,r_hero_5,r_p5_id,d_hero_1,d_p1_id,d_hero_2,d_p2_id,d_hero_3,d_p3_id,d_hero_4,d_p4_id,d_hero_5,d_p5_id,rad_avg_gpm,dire_avg_gpm,first_roshan_team,first_roshan_time,roshan_2_team,roshan_2_time,first_tower_team,first_tower_time,first_tormentor_team,first_tormentor_time,kills_10m,max_gold_swing,wisdom_7m_rad,wisdom_7m_dire,radiant_team_id,dire_team_id
8754127507,60,17.0,1775120236.0,1643,1,19520.0,110,114,898754153.0,106,173978074.0,99,129958758.0,86,101695162.0,110,94296097.0,48,373667079.0,16,307291170.0,78,325674279.0,123,128660724.0,112,859505832.0,521.2,344.4,0,1361,-1.0,9999.0,1.0,495.0,-1.0,9999.0,0,22737,0.0,0.0,8261500,9886289
8754120680,60,3.0,1775120317.0,3390,1,18866.0,227,70,226786631.0,86,1218097624.0,78,207527352.0,137,1152948930.0,40,135709988.0,114,1041276674.0,17,127530803.0,104,158072796.0,123,114162163.0,58,120840516.0,580.6,514.2,0,1249,0.0,2161.0,1.0,522.0,-1.0,9999.0,0,14718,0.0,0.0,10101793,5014799
8754115683,60,8.0,1775119411.0,2062,0,18867.0,19,120,1056145299.0,108,1171975340.0,87,339941742.0,54,1868210186.0,62,1591533176.0,29,1914262504.0,101,236214375.0,58,1906005443.0,126,878549965.0,95,1029972951.0,447.6,503.2,0,1604,-1.0,9999.0,1.0,731.0,-1.0,9999.0,0,7998,0.0,0.0,9710058,9718665
8754104311,60,3.0,1775118472.0,1771,1,18959.0,71,28,1228355759.0,35,1200963940.0,121,928499811.0,93,1185918470.0,31,1227183303.0,15,1904129499.0,14,1903997264.0,11,1903247233.0,68,1902237853.0,145,1902895053.0,496.0,388.6,-1,9999,-1.0,9999.0,1.0,672.0,-1.0,9999.0,0,12019,0.0,0.0,8629005,9878494
8754095340,60,5.0,1775117761.0,3912,1,19538.0,242,120,100471531.0,39,104512126.0,5,148526973.0,86,193815691.0,54,375507918.0,64,184950344.0,52,399920568.0,100,102099826.0,78,132309493.0,48,330534326.0,564.6,539.8,0,1194,0.0,2057.0,1.0,556.0,-1.0,9999.0,0,6654,0.0,0.0,9691969,10020555
8754079014,60,3.0,1775116800.0,3576,0,19539.0,186,138,293731272.0,90,40805086.0,29,148612029.0,88,276449590.0,110,1048617659.0,114,124801257.0,13,301750126.0,155,126842529.0,86,256156323.0,40,320219866.0,513.8,598.6,0,1485,0.0,2153.0,1.0,766.0,-1.0,9999.0,0,22893,0.0,0.0,9928636,9467224
8754078295,60,17.0,1775116947.0,1992,1,19520.0,139,114,898754153.0,59,173978074.0,29,129958758.0,91,101695162.0,87,94296097.0,93,373667079.0,39,307291170.0,108,325674279.0,26,128660724.0,110,859505832.0,500.6,382.8,0,1487,-1.0,9999.0,1.0,405.0,-1.0,9999.0,0,18303,0.0,0.0,8261500,9886289
8754072653,60,3.0,1775116023.0,1504,0,18959.0,112,43,1621497616.0,15,397206052.0,25,1622405666.0,101,1621570409.0,79,1621422877.0,14,1750510331.0,87,808766025.0,17,1750299292.0,46,1750623235.0,128,1749799475.0,358.0,516.2,0,1419,-1.0,9999.0,1.0,737.0,-1.0,9999.0,0,19501,0.0,0.0,9425656,9768002
8754062970,60,8.0,1775115177.0,2234,0,18867.0,87,120,1591533176.0,19,1029972951.0,17,878549965.0,88,1811371866.0,68,1914262504.0,29,1171975340.0,63,236214375.0,5,339941742.0,114,1868210186.0,71,1056145299.0,426.0,569.2,0,1566,-1.0,9999.0,1.0,543.0,-1.0,9999.0,0,24550,0.0,0.0,9718665,9906210
8754059346,60,3.0,1775114928.0,1884,1,18959.0,32,98,1103355581.0,84,301477244.0,26,80599925.0,76,1045494300.0,93,181339278.0,86,1880007196.0,126,1879746018.0,14,1880066287.0,11,1880011613.0,64,1880979563.0,460.4,381.6,-1,9999,-1.0,9999.0,1.0,679.0,-1.0,9999.0,0,11171,0.0,0.0,2443375,9768243
8754040588,60,3.0,1775113288.0,1959,1,18959.0,0,47,1750510331.0,50,1750623235.0,52,1750299292.0,15,808766025.0,84,1749799475.0,42,1621497616.0,93,397206052.0,71,1621570409.0,35,1622405666.0,5,1621422877.0,508.2,450.0,-1,9999,-1.0,9999.0,1.0,784.0,-1.0,9999.0,0,6930,0.0,0.0,9768002,9425656
8754028170,60,5.0,1775113195.0,3017,1,19538.0,441,155,100471531.0,16,104512126.0,83,148526973.0,123,193815691.0,70,375507918.0,110,184950344.0,114,330534326.0,86,102099826.0,108,132309493.0,17,399920568.0,554.2,419.6,0,1466,0.0,2235.0,1.0,1116.0,-1.0,9999.0,0,30679,0.0,0.0,9691969,10020555
8754025558,60,8.0,1775111903.0,1939,1,18867.0,178,99,1171975340.0,40,339941742.0,23,1056145299.0,87,906511622.0,114,1868210186.0,101,878549965.0,48,1029972951.0,111,1914262504.0,120,1591533176.0,27,1811371866.0,540.8,434.0,0,1642,-1.0,9999.0,1.0,413.0,-1.0,9999.0,0,17223,0.0,0.0,9906210,9718665
8754023517,60,3.0,1775111752.0,2196,1,18959.0,153,52,1880066287.0,136,1880007196.0,120,1879746018.0,1,1880011613.0,64,1880979563.0,106,1045494300.0,5,301477244.0,48,181339278.0,88,80599925.0,55,1103355581.0,570.4,455.4,-1,9999,-1.0,9999.0,1.0,581.0,-1.0,9999.0,0,17982,0.0,0.0,9768243,2443375
8754021619,60,17.0,1775111551.0,3318,1,19520.0,0,41,1101855381.0,13,137895298.0,120,165178538.0,119,164530809.0,64,135607261.0,46,185908355.0,16,179313961.0,129,137272985.0,100,1112797393.0,110,257945712.0,578.6,523.6,0,1277,0.0,1960.0,1.0,541.0,-1.0,9999.0,0,12240,0.0,0.0,9885310,10101464
8754013223,60,3.0,1775111087.0,1649,1,18959.0,152,59,1622405666.0,21,1621570409.0,114,397206052.0,42,1621497616.0,84,1621422877.0,36,1750299292.0,18,1750623235.0,41,1750510331.0,87,808766025.0,27,1749799475.0,489.8,383.6,-1,9999,-1.0,9999.0,1.0,583.0,-1.0,9999.0,0,11510,0.0,0.0,9425656,9768002
8753994979,60,3.0,1775109148.0,2050,1,18959.0,261,14,1045494300.0,88,80599925.0,11,181339278.0,2,1103355581.0,84,301477244.0,41,1880066287.0,104,1879746018.0,79,1880007196.0,46,1880011613.0,30,1880979563.0,519.6,434.6,-1,9999,-1.0,9999.0,1.0,805.0,-1.0,9999.0,0,13398,0.0,0.0,2443375,9768243
8753984687,60,3.0,1775108112.0,1829,0,18959.0,261,74,1068676453.0,11,183270733.0,86,176158708.0,69,412910858.0,79,1090568489.0,32,1903287666.0,85,1903043745.0,87,1902976475.0,46,1902782463.0,27,1902738528.0,406.4,532.0,-1,9999,-1.0,9999.0,1.0,644.0,-1.0,9999.0,0,17255,0.0,0.0,9426115,9814269
8753983117,60,8.0,1775108013.0,1890,1,18867.0,151,11,856427829.0,18,1029972951.0,64,1914262504.0,120,1591533176.0,119,1811371866.0,131,906511622.0,126,1056145299.0,114,1868210186.0,71,339941742.0,85,1171975340.0,549.6,378.6,0,1638,-1.0,9999.0,1.0,685.0,-1.0,9999.0,0,22444,0.0,0.0,9718665,9906210
8753981091,60,17.0,1775107710.0,2152,0,19520.0,187,70,185908355.0,107,179313961.0,16,137272985.0,101,1112797393.0,64,257945712.0,46,1101855381.0,17,137895298.0,65,165178538.0,41,164530809.0,110,135607261.0,407.6,505.0,0,1001,0.0,1878.0,1.0,565.0,-1.0,9999.0,0,11716,0.0,0.0,10101464,9885310
8753975018,60,5.0,1775107109.0,2158,1,19538.0,8,40,100616105.0,120,173378701.0,15,349495318.0,119,399862798.0,29,337575662.0,48,353424606.0,126,218367241.0,78,145331311.0,86,162274034.0,64,110759067.0,550.8,412.2,0,1359,0.0,1974.0,1.0,511.0,-1.0,9999.0,0,21339,0.0,0.0,8254145,9879852
8753970366,60,3.0,1775106694.0,1701,0,18959.0,132,35,1170923497.0,26,992327405.0,135,202984325.0,14,1232094007.0,111,162724090.0,46,1750248703.0,20,1750435217.0,96,1750916329.0,74,1750577069.0,64,1749630639.0,366.8,491.0,-1,9999,-1.0,9999.0,1.0,566.0,-1.0,9999.0,0,13287,0.0,0.0,8629315,9767998
8753955936,60,3.0,1775105256.0,2248,1,18959.0,154,48,1902782463.0,29,1903043745.0,11,1903287666.0,87,1902976475.0,5,1902738528.0,70,183270733.0,71,176158708.0,25,1068676453.0,38,412910858.0,37,1090568489.0,589.6,537.0,-1,9999,-1.0,9999.0,1.0,626.0,-1.0,9999.0,0,8276,0.0,0.0,9814269,9426115
8753944256,60,17.0,1775104066.0,2299,0,19520.0,240,72,1101855381.0,126,137895298.0,98,165178538.0,65,164530809.0,110,135607261.0,73,185908355.0,106,179313961.0,28,137272985.0,71,1112797393.0,64,257945712.0,435.4,601.8,0,1442,0.0,2095.0,1.0,611.0,-1.0,9999.0,0,26930,0.0,0.0,9885310,10101464
8753933681,60,3.0,1775103087.0,1701,1,18959.0,199,8,183270733.0,35,1068676453.0,71,176158708.0,29,412910858.0,64,1090568489.0,53,1902782463.0,99,1903043745.0,11,1903287666.0,101,1902976475.0,79,1902738528.0,529.8,416.0,-1,9999,-1.0,9999.0,1.0,723.0,-1.0,9999.0,0,13394,0.0,0.0,9426115,9814269
8753933563,60,3.0,1775102995.0,2177,1,18959.0,117,73,1750248703.0,64,1750435217.0,28,1750916329.0,11,1750577069.0,101,1749630639.0,10,1170923497.0,26,992327405.0,14,1232094007.0,30,162724090.0,29,202984325.0,590.8,465.0,0,1761,-1.0,9999.0,1.0,632.0,-1.0,9999.0,0,26248,0.0,0.0,9767998,8629315
8753926295,60,5.0,1775102427.0,3009,0,19538.0,201,89,353424606.0,126,218367241.0,55,145331311.0,88,162274034.0,110,110759067.0,64,100616105.0,17,173378701.0,72,349495318.0,86,399862798.0,28,337575662.0,509.8,539.6,0,1051,0.0,1663.0,1.0,817.0,-1.0,9999.0,0,11548,0.0,0.0,9879852,8254145
8753899060,60,13.0,1775099185.0,2450,0,19520.0,220,90,355409883.0,135,1171877280.0,87,1388432956.0,54,863282361.0,17,489696354.0,41,320252024.0,52,137129583.0,120,118134220.0,107,157475523.0,110,111114687.0,437.0,587.2,0,1711,0.0,2370.0,1.0,877.0,-1.0,9999.0,0,25657,0.0,0.0,9894442,726228
8753863501,60,3.0,1775095424.0,2294,1,19201.0,206,1,440472855.0,71,304802749.0,14,105704864.0,123,1674745516.0,30,460576221.0,46,122574061.0,35,422351924.0,105,342667282.0,49,332180099.0,84,358303866.0,572.6,564.4,0,1606,-1.0,9999.0,1.0,899.0,-1.0,9999.0,0,10012,0.0,0.0,8879077,8849837
8753862041,60,13.0,1775095219.0,2189,0,19520.0,0,100,355409883.0,86,1388432956.0,135,1171877280.0,126,489696354.0,10,863282361.0,41,320252024.0,28,137129583.0,16,118134220.0,121,157475523.0,58,111114687.0,405.6,576.2,0,1329,0.0,1967.0,1.0,647.0,-1.0,9999.0,0,27986,0.0,0.0,9894442,726228
8753860786,60,5.0,1775095079.0,1334,1,19538.0,53,120,181716137.0,60,156328257.0,63,140411011.0,65,155447692.0,26,118559150.0,86,153727297.0,126,874735136.0,29,292829433.0,64,97822451.0,70,286985748.0,488.0,314.8,-1,9999,-1.0,9999.0,1.0,492.0,-1.0,9999.0,0,18116,0.0,0.0,9828897,9865903
8753843992,60,3.0,1775093277.0,1606,0,19201.0,158,49,122574061.0,104,332180099.0,11,422351924.0,86,342667282.0,84,358303866.0,71,1674745516.0,135,304802749.0,36,440472855.0,62,105704864.0,30,460576221.0,410.6,560.8,-1,9999,-1.0,9999.0,1.0,973.0,-1.0,9999.0,0,15033,0.0,0.0,8849837,8879077
8753832993,60,5.0,1775091828.0,1469,1,19538.0,3,120,181716137.0,129,156328257.0,114,140411011.0,65,155447692.0,30,118559150.0,123,153727297.0,39,874735136.0,29,292829433.0,63,286985748.0,64,97822451.0,510.0,335.2,0,1260,-1.0,9999.0,1.0,804.0,-1.0,9999.0,0,17772,0.0,0.0,9828897,9865903
8753826236,60,3.0,1775091022.0,1667,1,19201.0,175,106,169359670.0,21,844586465.0,102,315850275.0,18,307624442.0,87,338281289.0,46,279486190.0,10,164322994.0,22,294245092.0,29,177062248.0,5,154357932.0,520.6,439.2,-1,9999,-1.0,9999.0,1.0,877.0,-1.0,9999.0,0,10077,0.0,0.0,9025669,9048057
8753807890,60,3.0,1775088796.0,1604,0,19201.0,208,69,177062248.0,79,294245092.0,84,154357932.0,56,279486190.0,81,164322994.0,46,169359670.0,22,844586465.0,11,307624442.0,42,315850275.0,111,338281289.0,423.2,526.0,-1,9999,-1.0,9999.0,1.0,658.0,-1.0,9999.0,0,11814,0.0,0.0,9048057,9025669
8753787541,60,3.0,1775085957.0,1907,0,19201.0,296,71,315850275.0,49,169359670.0,101,844586465.0,41,307624442.0,85,338281289.0,81,177062248.0,88,294245092.0,74,279486190.0,54,164322994.0,51,154357932.0,477.8,525.4,-1,9999,-1.0,9999.0,1.0,653.0,-1.0,9999.0,0,6951,0.0,0.0,9025669,9048057
8753768394,60,3.0,1775083739.0,1541,0,19201.0,117,60,35127887.0,22,370736080.0,35,1675168076.0,74,1674133168.0,31,153638376.0,15,328999660.0,70,222022666.0,14,234162677.0,19,1092522462.0,5,403346876.0,410.2,547.6,0,1256,-1.0,9999.0,1.0,818.0,-1.0,9999.0,0,12800,0.0,0.0,8936613,8850015
8753745518,60,3.0,1775081316.0,1646,1,19201.0,145,19,234162677.0,96,328999660.0,54,222022666.0,56,1092522462.0,84,403346876.0,9,370736080.0,11,1675168076.0,71,35127887.0,14,1674133168.0,26,153638376.0,492.8,418.0,-1,9999,-1.0,9999.0,1.0,665.0,-1.0,9999.0,0,6901,0.0,0.0,8850015,8936613
8753715155,60,3.0,1775078556.0,1951,1,19201.0,278,9,370736080.0,126,1674133168.0,96,35127887.0,49,1675168076.0,26,153638376.0,27,234162677.0,38,328999660.0,42,222022666.0,22,1092522462.0,31,403346876.0,502.6,459.4,0,1895,-1.0,9999.0,1.0,568.0,-1.0,9999.0,0,6954,0.0,0.0,8936613,8850015
8753682469,60,3.0,1775076223.0,1617,1,19201.0,273,5,402870848.0,54,341654420.0,11,358783974.0,86,311095642.0,28,845344315.0,27,123406722.0,48,1675393568.0,101,451153940.0,7,357873937.0,29,179986197.0,532.6,397.8,-1,9999,-1.0,9999.0,1.0,678.0,-1.0,9999.0,0,14748,0.0,0.0,8849833,9005364
8753642331,60,3.0,1775073822.0,1801,0,19201.0,239,22,123406722.0,46,357873937.0,11,1675393568.0,135,179986197.0,86,451153940.0,5,402870848.0,49,845344315.0,36,358783974.0,26,311095642.0,56,341654420.0,449.0,531.8,0,1734,-1.0,9999.0,1.0,610.0,-1.0,9999.0,0,12347,0.0,0.0,9005364,8849833
8753565836,60,3.0,1775069942.0,3146,0,19255.0,244,41,125445069.0,100,175311897.0,99,383788462.0,128,122817493.0,106,123023873.0,120,140835095.0,54,194979527.0,114,860145568.0,123,218231587.0,45,217472313.0,483.6,549.6,0,1834,0.0,2525.0,1.0,593.0,-1.0,9999.0,0,14315,0.0,0.0,9255039,2576071
8753558232,60,8.0,1775069394.0,1818,1,18867.0,0,15,194800812.0,60,236214375.0,131,906511622.0,14,1906005443.0,120,1023487276.0,29,1128673627.0,74,1613937051.0,58,113923026.0,86,1902169997.0,63,1291449666.0,579.2,363.4,-1,9999,-1.0,9999.0,1.0,624.0,-1.0,9999.0,0,32153,0.0,0.0,9818938,9579754
8753498070,60,3.0,1775066512.0,1935,1,19255.0,284,48,194979527.0,99,140835095.0,17,860145568.0,123,218231587.0,45,217472313.0,73,125445069.0,137,383788462.0,91,175311897.0,86,122817493.0,120,123023873.0,546.2,456.0,0,1579,-1.0,9999.0,1.0,570.0,-1.0,9999.0,0,12537,0.0,0.0,2576071,9255039
8753468246,60,8.0,1775065677.0,2200,0,18867.0,135,15,1613937051.0,70,1291449666.0,112,1902169997.0,2,1128673627.0,100,113923026.0,91,1906005443.0,29,236214375.0,52,1023487276.0,109,194800812.0,131,906511622.0,438.4,567.6,0,1369,0.0,1998.0,1.0,499.0,-1.0,9999.0,0,20462,0.0,0.0,9579754,9818938
8753381564,60,8.0,1775061163.0,1617,0,18867.0,18,136,1000681260.0,40,367217819.0,16,1073591245.0,32,130433320.0,86,1811371866.0,119,1902169997.0,13,1613937051.0,70,1291449666.0,2,1128673627.0,131,906511622.0,361.6,529.2,0,1432,-1.0,9999.0,1.0,731.0,-1.0,9999.0,0,19395,0.0,0.0,9834545,9973477
8753357219,60,3.0,1775060125.0,1687,0,18959.0,262,26,176158708.0,5,1090568489.0,86,1068676453.0,8,183270733.0,29,412910858.0,121,1621570409.0,15,397206052.0,114,1622405666.0,96,1621497616.0,40,1621422877.0,359.8,549.0,0,1554,-1.0,9999.0,1.0,972.0,-1.0,9999.0,0,25732,0.0,0.0,9426115,9425656
8753304477,60,3.0,1775057912.0,1525,1,18959.0,118,104,1621497616.0,36,1622405666.0,31,1621570409.0,109,397206052.0,155,1621422877.0,129,412910858.0,72,183270733.0,11,1068676453.0,37,1090568489.0,68,176158708.0,500.6,359.4,0,1297,-1.0,9999.0,1.0,738.0,-1.0,9999.0,0,16176,0.0,0.0,9425656,9426115
8753300405,60,8.0,1775057717.0,2052,1,18867.0,0,100,1902169997.0,17,1613937051.0,46,1291449666.0,29,1128673627.0,87,906511622.0,126,130433320.0,86,1811371866.0,71,367217819.0,28,1073591245.0,138,1000681260.0,550.8,439.0,0,1443,-1.0,9999.0,1.0,743.0,-1.0,9999.0,0,18562,0.0,0.0,9973477,10007804
8753228412,60,3.0,1775054780.0,2305,1,18959.0,8,98,1879746018.0,32,1880011613.0,86,1880066287.0,31,1880979563.0,128,1880007196.0,49,1904129499.0,14,1903247233.0,6,1902895053.0,26,1903997264.0,79,1902237853.0,496.6,450.6,-1,9999,-1.0,9999.0,1.0,671.0,-1.0,9999.0,0,8188,0.0,0.0,9768243,9878494
8753172232,60,3.0,1775052501.0,1728,0,18959.0,313,11,1903247233.0,70,1903997264.0,26,1902895053.0,49,1904129499.0,79,1902237853.0,107,1880066287.0,29,1879746018.0,31,1880979563.0,48,1880011613.0,86,1880007196.0,407.4,492.4,0,858,0.0,1500.0,1.0,615.0,-1.0,9999.0,0,9199,0.0,0.0,9878494,9768243
8753169124,60,8.0,1775052336.0,2427,0,18867.0,69,13,878549965.0,99,236214375.0,64,367217819.0,14,1291449666.0,46,1000681260.0,5,1902169997.0,17,1613937051.0,36,339941742.0,54,130433320.0,86,113923026.0,483.6,546.2,0,1388,0.0,2193.0,1.0,723.0,-1.0,9999.0,0,8904,0.0,0.0,10007804,9828921
8753113145,60,3.0,1775050090.0,1732,0,18959.0,6,25,1200963940.0,48,1185918470.0,100,928499811.0,28,1228355759.0,64,1227183303.0,86,1903287666.0,29,1903043745.0,5,1902976475.0,26,1902738528.0,72,1902782463.0,393.0,520.8,0,1606,-1.0,9999.0,1.0,664.0,-1.0,9999.0,0,12848,0.0,0.0,8629005,9814269
8753055527,60,8.0,1775047651.0,3435,1,18867.0,30,121,1902169997.0,39,1613937051.0,71,339941742.0,83,1914262504.0,6,130433320.0,120,1291449666.0,65,367217819.0,119,236214375.0,106,878549965.0,93,1000681260.0,585.6,563.8,0,1404,0.0,2351.0,1.0,671.0,-1.0,9999.0,0,12839,0.0,0.0,9828921,10007804
8753050639,60,3.0,1775047388.0,2095,1,18959.0,138,48,1902782463.0,11,1903287666.0,128,1902976475.0,98,1903043745.0,64,1902738528.0,54,1185918470.0,35,1200963940.0,81,1228355759.0,71,928499811.0,27,1227183303.0,551.6,457.2,0,1991,-1.0,9999.0,1.0,720.0,-1.0,9999.0,0,12674,0.0,0.0,9814269,8629005
8753003412,60,3.0,1775045136.0,1810,1,18959.0,166,14,1185918470.0,35,1200963940.0,71,928499811.0,2,1228355759.0,31,1227183303.0,32,1902782463.0,21,1903043745.0,11,1903287666.0,128,1902976475.0,84,1902738528.0,539.4,392.6,-1,9999,-1.0,9999.0,1.0,886.0,-1.0,9999.0,0,21005,0.0,0.0,8629005,9814269
8752965796,60,8.0,1775043101.0,1750,0,18867.0,80,56,1000681260.0,38,856427829.0,63,1902169997.0,9,1811371866.0,120,1591533176.0,41,1029972951.0,22,236214375.0,65,1056145299.0,83,1914262504.0,126,130433320.0,396.2,586.0,0,1569,-1.0,9999.0,1.0,760.0,-1.0,9999.0,0,26974,0.0,0.0,9684245,9878408
8752930654,60,3.0,1775041107.0,2057,0,18959.0,87,39,176158708.0,21,412910858.0,14,1068676453.0,84,1090568489.0,46,183270733.0,79,808766025.0,109,1750623235.0,5,1749799475.0,2,1750510331.0,17,1750299292.0,439.6,515.2,-1,9999,-1.0,9999.0,1.0,429.0,-1.0,9999.0,0,12067,0.0,0.0,9426115,9768002
8752916020,60,8.0,1775040314.0,1749,1,18867.0,25,69,1029972951.0,23,130433320.0,88,236214375.0,64,1914262504.0,120,1056145299.0,5,1811371866.0,129,856427829.0,101,1902169997.0,60,1591533176.0,73,1000681260.0,542.8,403.8,0,1681,-1.0,9999.0,1.0,676.0,-1.0,9999.0,0,18453,0.0,0.0,9878408,9684245
8752883423,60,3.0,1775037987.0,2433,0,18959.0,216,37,1749799475.0,2,1750510331.0,1,1750623235.0,16,1750299292.0,79,808766025.0,86,176158708.0,14,1068676453.0,52,183270733.0,87,1090568489.0,57,412910858.0,459.0,562.2,-1,9999,-1.0,9999.0,1.0,652.0,-1.0,9999.0,0,16881,0.0,0.0,9768002,9426115
8752849864,60,8.0,1775035536.0,2104,1,18867.0,86,69,1171975340.0,54,1029972951.0,106,856427829.0,30,339941742.0,79,1591533176.0,65,1073866259.0,88,236214375.0,145,878549965.0,42,1056145299.0,40,1811371866.0,581.0,475.8,0,1606,-1.0,9999.0,1.0,633.0,-1.0,9999.0,0,17833,0.0,0.0,9729268,9724428
8752843386,60,3.0,1775035089.0,2133,0,18959.0,118,42,183270733.0,135,412910858.0,26,1068676453.0,79,176158708.0,20,1090568489.0,104,1750510331.0,71,1749799475.0,87,808766025.0,63,1750623235.0,86,1750299292.0,416.8,497.8,-1,9999,-1.0,9999.0,1.0,424.0,-1.0,9999.0,0,12824,0.0,0.0,9426115,9768002
8752812205,60,8.0,1775032641.0,1867,1,18867.0,0,65,1073866259.0,62,236214375.0,145,878549965.0,114,1056145299.0,64,1811371866.0,135,1171975340.0,52,856427829.0,102,1029972951.0,19,1591533176.0,40,339941742.0,561.4,463.4,0,1595,-1.0,9999.0,1.0,810.0,-1.0,9999.0,0,13950,0.0,0.0,9724428,9729268
8752803846,60,3.0,1775032017.0,2181,1,18959.0,79,71,202984325.0,94,1170923497.0,79,162724090.0,74,1232094007.0,26,992327405.0,46,181339278.0,87,301477244.0,119,80599925.0,107,1045494300.0,2,1103355581.0,528.0,372.0,0,2039,-1.0,9999.0,1.0,487.0,-1.0,9999.0,0,28049,0.0,0.0,8629315,2443375
8752768316,60,8.0,1775029159.0,1704,1,18867.0,107,106,856427829.0,120,1171975340.0,73,1029972951.0,85,339941742.0,86,1591533176.0,64,1811371866.0,145,878549965.0,69,1056145299.0,16,1073866259.0,101,236214375.0,575.8,476.8,-1,9999,-1.0,9999.0,1.0,757.0,-1.0,9999.0,0,13816,0.0,0.0,9729268,9724428
8752763520,60,3.0,1775028731.0,2331,0,18959.0,55,129,1103355581.0,74,1045494300.0,56,181339278.0,87,301477244.0,26,80599925.0,108,202984325.0,79,162724090.0,46,1170923497.0,71,992327405.0,106,1232094007.0,457.6,597.2,-1,9999,-1.0,9999.0,1.0,408.0,-1.0,9999.0,0,21611,0.0,0.0,2443375,8629315
8752750688,60,3.0,1775027613.0,1710,0,18959.0,586,21,1904129499.0,46,1902895053.0,32,1903247233.0,128,1903997264.0,31,1902237853.0,86,1749630639.0,35,1750577069.0,23,1750916329.0,48,1750248703.0,37,1750435217.0,428.6,575.6,-1,9999,-1.0,9999.0,1.0,789.0,-1.0,9999.0,0,14681,0.0,0.0,9878494,9767998
8752730369,60,3.0,1775025789.0,1923,1,18959.0,138,14,1903287666.0,10,1902782463.0,79,1902976475.0,96,1903043745.0,87,1902738528.0,114,1622405666.0,27,1621570409.0,72,397206052.0,5,1621422877.0,129,1621497616.0,494.2,409.2,-1,9999,-1.0,9999.0,1.0,675.0,-1.0,9999.0,0,13617,0.0,0.0,9814269,9425656
8752720623,60,3.0,1775025113.0,1765,1,18959.0,451,11,1750577069.0,86,1749630639.0,114,1750248703.0,69,1750916329.0,64,1750435217.0,32,1903247233.0,15,1902895053.0,14,1904129499.0,84,1902237853.0,101,1903997264.0,548.2,435.2,0,1389,-1.0,9999.0,1.0,556.0,-1.0,9999.0,0,11976,0.0,0.0,9767998,9878494
8752718181,60,8.0,1775024549.0,2270,1,18867.0,206,29,1171975340.0,19,1029972951.0,114,1056145299.0,62,350296466.0,68,1914262504.0,110,1591533176.0,30,339941742.0,69,856427829.0,126,1073866259.0,26,1712916118.0,610.6,487.6,0,1643,-1.0,9999.0,1.0,537.0,-1.0,9999.0,0,16020,0.0,0.0,9729268,10047415
8752703766,60,3.0,1775023166.0,1744,0,18959.0,154,59,1622405666.0,29,1621497616.0,93,397206052.0,31,1621422877.0,100,1621570409.0,14,1903287666.0,1,1902782463.0,99,1903043745.0,87,1902976475.0,64,1902738528.0,294.4,518.6,-1,9999,-1.0,9999.0,1.0,700.0,-1.0,9999.0,0,31311,0.0,0.0,9425656,9814269
8752691062,60,3.0,1775021882.0,2089,1,18959.0,332,85,412910858.0,91,176158708.0,17,1068676453.0,31,1090568489.0,49,183270733.0,126,1045494300.0,48,181339278.0,99,1103355581.0,37,301477244.0,87,80599925.0,507.6,457.8,0,1551,-1.0,9999.0,1.0,666.0,-1.0,9999.0,0,3546,0.0,0.0,9426115,2443375
8752679610,60,8.0,1775021548.0,1840,0,18867.0,64,36,856427829.0,98,1591533176.0,81,1073866259.0,21,339941742.0,40,1712916118.0,86,350296466.0,73,1029972951.0,64,1914262504.0,106,1056145299.0,99,1171975340.0,409.6,543.4,0,1679,-1.0,9999.0,1.0,701.0,-1.0,9999.0,0,17330,0.0,0.0,10047415,9729268
8752669722,60,3.0,1775019625.0,2330,1,18959.0,77,63,1880011613.0,2,1879746018.0,26,1880007196.0,56,1880066287.0,74,1880979563.0,54,1185918470.0,87,1227183303.0,86,1200963940.0,43,1228355759.0,71,928499811.0,543.4,428.0,-1,9999,-1.0,9999.0,1.0,573.0,-1.0,9999.0,0,17873,0.0,0.0,9768243,8629005
8752664409,60,3.0,1775019236.0,1784,0,18959.0,151,138,181339278.0,129,1103355581.0,104,1045494300.0,75,80599925.0,5,301477244.0,11,183270733.0,71,412910858.0,86,176158708.0,52,1068676453.0,100,1090568489.0,419.0,527.8,0,1714,-1.0,9999.0,1.0,492.0,-1.0,9999.0,0,14708,0.0,0.0,2443375,9426115
8752644846,60,3.0,1775016957.0,1654,0,18959.0,294,63,183270733.0,39,1068676453.0,29,412910858.0,90,176158708.0,64,1090568489.0,48,181339278.0,11,1045494300.0,2,1103355581.0,31,301477244.0,121,80599925.0,374.4,577.0,0,1545,-1.0,9999.0,1.0,624.0,-1.0,9999.0,0,23187,0.0,0.0,9426115,2443375
8752643042,60,3.0,1775016783.0,2067,0,18959.0,103,4,1185918470.0,87,1227183303.0,51,1228355759.0,11,1200963940.0,96,928499811.0,67,1880011613.0,120,1879746018.0,31,1880979563.0,26,1880007196.0,73,1880066287.0,436.4,608.6,0,1992,-1.0,9999.0,1.0,599.0,-1.0,9999.0,0,26284,0.0,0.0,8629005,9768243
